;accordion;airplanes;anchor;ant;BACKGROUND_Google;barrel;bass;beaver;binocular;bonsai;brain;brontosaurus;buddha;butterfly;camera;cannon;car_side;ceiling_fan;cellphone;chair;chandelier;cougar_body;cougar_face;crab;crayfish;crocodile;crocodile_head;cup;dalmatian;dollar_bill;dolphin;dragonfly;electric_guitar;elephant;emu;euphonium;ewer;Faces;Faces_easy;ferry;flamingo;flamingo_head;garfield;gerenuk;gramophone;grand_piano;hawksbill;headphone;hedgehog;helicopter;ibis;inline_skate;joshua_tree;kangaroo;ketch;lamp;laptop;Leopards;llama;lobster;lotus;mandolin;mayfly;menorah;metronome;minaret;Motorbikes;nautilus;octopus;okapi;pagoda;panda;pigeon;pizza;platypus;pyramid;revolver;rhino;rooster;saxophone;schooner;scissors;scorpion;sea_horse;snoopy;soccer_ball;stapler;starfish;stegosaurus;stop_sign;strawberry;sunflower;tick;trilobite;umbrella;watch;water_lilly;wheelchair;wild_cat;windsor_chair;wrench;yin_yang;All
nautilus;0.0666666666667;0.0;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0714285714286;0.0;0.0;0.0153374233129;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0104166666667;0.0;0.0;;0.0;;0.0;0.00328048113723
octopus;0.0;0.00925925925926;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0166666666667;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00136686714051
okapi;0.0;0.0;;;0.0105263157895;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0294117647059;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00191361399672
pagoda;0.0;0.0;;;0.0105263157895;;;0.0;0.0;0.0178571428571;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.111111111111;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0104166666667;0.0;0.0;;0.0;;0.0;0.00246036085293
panda;0.0;0.0;;;0.0105263157895;;;0.0;0.0;0.0178571428571;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0714285714286;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.111111111111;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.025;0.0357142857143;0.0;0.0;0.0;;0.0;;0.0;0.00273373428103
pigeon;0.0;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393442623;0.0;;0.0;0.0;0.0;0.0625;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00920245398773;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00191361399672
pizza;0.0;0.0;;;0.0210526315789;;;0.0;0.0;0.0178571428571;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0263157894737;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.05;0.0;0.0;0.0;0.0;;0.0;0.0454545454545;0.0;0.0;0.0;0.0113636363636;0.0454545454545;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00355385456534
platypus;0.0;0.0;;;0.00526315789474;;;0.0;0.0;0.0;0.03125;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;;0.0;0.0;0.0;0.0;0.0104166666667;0.0;0.0;;0.0;;0.0;0.00136686714051
pyramid;0.0;0.0;;;0.0157894736842;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0294117647059;0.00819672131148;0.0;;0.0;0.05;0.0;0.0;;0.0;0.0;0.0;0.03125;0.0;0.0;;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0227272727273;0.00613496932515;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0384615384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00355385456534
revolver;0.0;0.0216049382716;;;0.0105263157895;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0263157894737;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0416666666667;0.0;0.0;0.0;0.0294117647059;0.00819672131148;0.0144230769231;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0153374233129;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00601421541826
rhino;0.0;0.00308641975309;;;0.0;;;0.0;0.0;0.0178571428571;0.03125;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393442623;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00273373428103
rooster;0.0;0.0;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.0555555555556;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0588235294118;0.0;0.0;0.0;0.0104166666667;0.0;0.0;;0.0;;0.0;0.00218698742482
saxophone;0.0;0.00617283950617;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00136686714051
schooner;0.0;0.00925925925926;;;0.0105263157895;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0714285714286;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00382722799344
scissors;0.0;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.000546746856206
scorpion;0.0;0.0;;;0.0;;;0.0;0.0;0.0357142857143;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0416666666667;0.0;0.0;0.0;0.0;0.0;0.00961538461538;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.166666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00246036085293
sea_horse;0.0;0.0;;;0.0105263157895;;;0.0;0.0;0.0357142857143;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0104166666667;0.0;0.0;;0.0;;0.0;0.00218698742482
snoopy;0.0;0.00308641975309;;;0.0315789473684;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.192307692308;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0357142857143;0.0;0.0;0.0;;0.0;;0.0;0.00355385456534
soccer_ball;0.0;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;;0.0555555555556;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.272727272727;0.0;0.0;0.0;0.0;;0.0294117647059;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00300710770913
stapler;0.0;0.0216049382716;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0166666666667;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00273373428103
starfish;0.0;0.00617283950617;;;0.0157894736842;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0263157894737;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00961538461538;;0.0;0.05;0.0;0.0;;0.0;0.05;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00437397484964
stegosaurus;0.0;0.00617283950617;;;0.0105263157895;;;0.0;0.0;0.0535714285714;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0263157894737;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0;;0.0;0.0;0.0;0.0;0.021472392638;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0227272727273;0.0;;0.0294117647059;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00601421541826
stop_sign;0.0;0.0123456790123;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0263157894737;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00613496932515;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00273373428103
strawberry;0.0;0.00308641975309;;;0.0;;;0.0;0.0;0.0357142857143;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0153374233129;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00273373428103
sunflower;0.0;0.0;;;0.0210526315789;;;0.0;0.0;0.0178571428571;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.264705882353;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00464734827775
tick;0.0;0.0;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393442623;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00920245398773;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00191361399672
trilobite;0.0;0.0;;;0.0;;;0.0;0.0;0.0;0.03125;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0113636363636;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00920245398773;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.35;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00546746856206
umbrella;0.0;0.00617283950617;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0166666666667;0.0;0.0;0.03125;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0454545454545;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0454545454545;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.107142857143;0.0;0.0;0.0;;0.0;;0.0;0.00382722799344
watch;0.0333333333333;0.00925925925926;;;0.0631578947368;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0737704918033;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0416666666667;0.0454545454545;0.0208333333333;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0429447852761;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.025;0.0;0.0520833333333;0.0;0.0;;0.0;;0.0;0.0131219245489
water_lilly;0.0;0.0;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393442623;0.00480769230769;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0555555555556;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;;0.0;;0.0;0.00136686714051
wheelchair;0.0;0.0;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016393442623;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0122699386503;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00191361399672
wild_cat;0.0;0.0;;;0.0105263157895;;;0.0;0.0;0.0357142857143;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.05;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.025;0.0;0.03125;0.0;0.0;;0.0;0.0454545454545;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.00246036085293
windsor_chair;0.0;0.00308641975309;;;0.00526315789474;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0416666666667;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0208333333333;0.0;0.0;;0.323529411765;;0.0;0.00464734827775
wrench;0.0;0.0123456790123;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.00306748466258;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0454545454545;0.00218698742482
yin_yang;0.0;0.00617283950617;;;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131148;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0227272727273;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.318181818182;0.00300710770913
